ID,target
ID_test_1790,43.53993298158706
ID_test_1791,55.51877131225037
ID_test_1792,51.415639157985446
ID_test_1793,38.82097672014232
ID_test_1794,33.079609665936715
ID_test_1795,54.561837019971314
ID_test_1796,49.30212203424476
ID_test_1797,55.73421885704895
ID_test_1798,33.34331466909742
ID_test_1799,57.97711197526213
ID_test_18,56.907648932699665
ID_test_180,49.56916753688825
ID_test_1800,71.79146392178374
ID_test_1801,49.62030011722375
ID_test_1802,113.72118053341214
ID_test_1803,64.08242455947115
ID_test_1804,56.62990049662598
ID_test_1805,35.912249461260394
ID_test_1806,38.26041647578788
ID_test_1807,55.17473252175948
ID_test_1808,60.724942971548685
ID_test_1809,33.995907504461044
ID_test_181,43.907563180759276
ID_test_1810,44.270326435322005
ID_test_1811,63.93893278813872
ID_test_1812,95.20307439553922
ID_test_1813,30.904098288890147
ID_test_1814,185.58533377836966
ID_test_1815,11.509508296870631
ID_test_1816,63.205360353375596
ID_test_1817,201.27703649978332
ID_test_1818,81.95993662027152
ID_test_1819,51.16784554895712
ID_test_182,38.163336959705994
ID_test_1820,89.82775615809442
ID_test_1821,28.015968130214723
ID_test_1822,35.797676246217975
ID_test_1823,60.00390899056001
ID_test_1824,57.8456480337518
ID_test_1825,46.19707398915671
ID_test_1826,42.52675048195014
ID_test_1827,38.12507028769041
ID_test_1828,68.05765291553107
ID_test_1829,215.7539841084481
ID_test_183,94.87674352531403
ID_test_1830,36.696681127252624
ID_test_1831,186.6836029824456
ID_test_1832,27.090101599752415
ID_test_1833,26.61248195967422
ID_test_1834,52.037955928633956
ID_test_1835,33.313121626603674
ID_test_1836,77.10606520417876
ID_test_1837,34.973889167086206
ID_test_1838,34.76069416611686
ID_test_1839,120.2506310369667
ID_test_184,15.544498389953885
ID_test_1840,35.19064345734413
ID_test_1841,47.860377039659284
ID_test_1842,36.808273117598816
ID_test_1843,57.88068216871297
ID_test_1844,39.951020485040104
ID_test_1845,208.5978430098007
ID_test_1846,26.33269046730074
ID_test_1847,106.84454343249871
ID_test_1848,63.78178437741238
ID_test_1849,59.25407014269052
ID_test_185,34.55704755416113
ID_test_1850,47.04422169241343
ID_test_1851,43.953980046116655
ID_test_1852,26.02419115132272
ID_test_1853,36.04759428654206
ID_test_1854,48.89538399800102
ID_test_1855,84.35904552705541
ID_test_1856,64.54433549666179
ID_test_1857,40.537229208813656
ID_test_1858,99.73854415971363
ID_test_1859,70.72075354538423
ID_test_186,64.97618052762296
ID_test_1860,63.062800874668724
ID_test_1861,36.462905837543076
ID_test_1862,42.568080864120965
ID_test_1863,34.85669780641233
ID_test_1864,107.45152197217652
ID_test_1865,72.42876213460275
ID_test_1866,48.26085618417573
ID_test_1867,95.19957764941975
ID_test_1868,43.02168568866885
ID_test_1869,56.25094377002185
ID_test_187,63.838733002547514
ID_test_1870,86.70623153125356
ID_test_1871,17.328694681582274
ID_test_1872,47.15429502726298
ID_test_1873,50.41789671756549
ID_test_1874,39.12165943244026
ID_test_1875,51.540737891994326
ID_test_1876,120.52187259389181
ID_test_1877,39.520067183691076
ID_test_1878,87.85669691602077
ID_test_1879,64.75961733556865
ID_test_188,167.61867181135952
ID_test_1880,48.221943332954545
ID_test_1881,39.37019083865078
ID_test_1882,129.37222889920804
ID_test_1883,35.79038872703633
ID_test_1884,97.07565418456193
ID_test_1885,36.46514996268938
ID_test_1886,58.318673285028055
ID_test_1887,58.49135566548705
ID_test_1888,70.18527285618235
ID_test_1889,153.17521118262238
ID_test_189,58.35424072602087
ID_test_1890,48.79106893682899
ID_test_1891,39.94822263348275
ID_test_1892,62.218295202632575
ID_test_1893,44.54123937542839
ID_test_1894,113.5349953865933
ID_test_1895,95.34781930545626
ID_test_1896,52.85674466028977
ID_test_1897,71.01234347947627
ID_test_1898,60.9257174799461
ID_test_1899,67.05483515811758
ID_test_19,94.99054019659218
ID_test_190,144.88841311813997
ID_test_1900,76.42251968205282
ID_test_1901,43.54771945601406
ID_test_1902,56.67622023459907
ID_test_1903,54.63674679558019
ID_test_1904,120.40322886478293
ID_test_1905,75.81910038202493
ID_test_1906,90.49617923866145
ID_test_1907,64.42984104564157
ID_test_1908,42.563085403921214
ID_test_1909,73.60112926148479
ID_test_191,30.77804294584244
ID_test_1910,52.49425908905367
ID_test_1911,44.83187309654312
ID_test_1912,75.70274501366417
ID_test_1913,45.86925450866341
ID_test_1914,59.907974477065245
ID_test_1915,105.3504479530336
ID_test_1916,52.01183594249764
ID_test_1917,165.90452694806663
ID_test_1918,23.049777700920334
ID_test_1919,81.7140954176981
ID_test_192,53.83894216107723
ID_test_1920,61.5625490462121
ID_test_1921,43.94696374605623
ID_test_1922,30.84490701860917
ID_test_1923,28.548876323149944
ID_test_1924,29.44596571727378
ID_test_1925,87.29089317196474
ID_test_1926,68.71347000063633
ID_test_1927,31.586699054957222
ID_test_1928,43.538426337404225
ID_test_1929,45.348530038393655
ID_test_193,88.19950182987891
ID_test_1930,32.96508956919939
ID_test_1931,49.74123048177642
ID_test_1932,73.35437435992725
ID_test_1933,122.63029703458069
ID_test_1934,39.610187379225806
ID_test_1935,53.16008887649246
ID_test_1936,150.250350298491
ID_test_1937,134.3024425303961
ID_test_1938,66.14418273636156
ID_test_1939,16.333739487841616
ID_test_194,36.23246150649188
ID_test_1940,32.03334396534127
ID_test_1941,95.65792497531235
ID_test_1942,37.54107268388951
ID_test_1943,131.6361540329466
ID_test_1944,35.69795093226204
ID_test_1945,84.22691305366097
ID_test_1946,108.1391216400362
ID_test_1947,34.31832402668892
ID_test_1948,53.02351268908927
ID_test_1949,44.04432765686708
ID_test_195,71.91106749585343
ID_test_1950,76.35202134801833
ID_test_1951,108.3813367229741
ID_test_1952,68.4420184630305
ID_test_1953,47.07930336946269
ID_test_1954,54.410267939552654
ID_test_1955,42.48312880061226
ID_test_1956,111.2353408544756
ID_test_1957,98.21001185391358
ID_test_1958,70.91086223352552
ID_test_1959,83.10759903310554
ID_test_196,77.90945301462368
ID_test_1960,70.38095885773564
ID_test_1961,133.27331092491326
ID_test_1962,43.411608956236144
ID_test_1963,35.20512851566082
ID_test_1964,47.86292617783131
ID_test_1965,33.761712113635866
ID_test_1966,87.82006523496645
ID_test_1967,56.17277650549884
ID_test_1968,48.94675922043856
ID_test_1969,136.33767318031747
ID_test_197,24.9686354110246
ID_test_1970,61.703750822307136
ID_test_1971,64.6337177988951
ID_test_1972,51.32428560715872
ID_test_1973,127.77722101676484
ID_test_1974,51.13036009382404
ID_test_1975,52.16507019778573
ID_test_1976,66.44945329362973
ID_test_1977,52.015299825042526
ID_test_1978,49.82302044020496
ID_test_1979,42.595062797538375
ID_test_198,71.20374027737475
ID_test_1980,52.12460092522034
ID_test_1981,88.89012903643696
ID_test_1982,45.89222008614212
ID_test_1983,32.95845035478726
ID_test_1984,41.969616191163404
ID_test_1985,32.20927240299425
ID_test_1986,62.39401419715253
ID_test_1987,42.44439917369742
ID_test_1988,82.78534576234708
ID_test_1989,55.172326702739355
ID_test_199,50.48823180167077
ID_test_1990,36.939125838381756
ID_test_1991,31.743616040245087
ID_test_1992,54.160173570685814
ID_test_1993,64.52619563291796
ID_test_1994,78.78911086229078
ID_test_1995,97.51539709175235
ID_test_1996,47.02845033195243
ID_test_1997,82.91855432583071
ID_test_1998,52.171334811547325
ID_test_1999,33.732495606957585
ID_test_2,43.87936884186701
ID_test_20,110.31092400640529
ID_test_200,207.3029267245843
ID_test_2000,29.775379993209786
ID_test_2001,28.060276046564084
ID_test_2002,37.67925415227603
ID_test_2003,18.851671083048856
ID_test_2004,40.64298138839673
ID_test_2005,218.5322297863891
ID_test_2006,31.869171933749644
ID_test_2007,216.53326999317122
ID_test_2008,48.517379513516886
ID_test_2009,60.5725969771609
ID_test_201,30.113374303579107
ID_test_2010,95.25663582462596
ID_test_2011,113.38004872347285
ID_test_2012,38.72889470371743
ID_test_2013,53.78245026635768
ID_test_2014,146.01946288860066
ID_test_2015,35.86328045306574
ID_test_2016,93.70914695999937
ID_test_2017,34.751868385176316
ID_test_2018,96.80412724515261
ID_test_2019,34.63960106102882
ID_test_202,140.72235088419265
ID_test_2020,65.78308606459824
ID_test_2021,21.150483520444176
ID_test_2022,125.27103147745201
ID_test_2023,38.39121413835535
ID_test_2024,28.527358535056383
ID_test_2025,206.3047393404894
ID_test_2026,37.385764909020814
ID_test_2027,118.33279833853273
ID_test_2028,46.89054470164774
ID_test_2029,23.9289069407018
ID_test_203,190.95290046406572
ID_test_2030,28.971957757990303
ID_test_2031,31.476263062566044
ID_test_2032,189.92411743338948
ID_test_2033,58.033360375862316
ID_test_2034,44.5491098286755
ID_test_2035,115.81520058347891
ID_test_2036,77.41754458338954
ID_test_2037,74.28424843650254
ID_test_2038,37.719300354954925
ID_test_2039,30.29015349879189
ID_test_204,116.41479938329985
ID_test_2040,78.1851728180775
ID_test_2041,57.03497391892503
ID_test_2042,75.58664664485534
ID_test_2043,80.79607946052971
ID_test_2044,71.94061680357841
ID_test_2045,52.18317635039403
ID_test_2046,34.72517573454315
ID_test_2047,38.111406502113034
ID_test_2048,41.401531477251176
ID_test_2049,19.693200503403418
ID_test_205,52.89635856298492
ID_test_2050,47.06232684896487
ID_test_2051,99.43755729069066
ID_test_2052,44.272966937325236
ID_test_2053,55.19991765432504
ID_test_2054,31.123868913569794
ID_test_2055,111.8245507022592
ID_test_2056,28.668907580491066
ID_test_2057,47.24129401681414
ID_test_2058,28.585029943198194
ID_test_2059,71.63566796796387
ID_test_206,59.77724090598047
ID_test_2060,34.55270872527034
ID_test_2061,35.32133860379939
ID_test_2062,79.90115196201296
ID_test_2063,30.921571716340782
ID_test_2064,61.59698628109602
ID_test_2065,63.847160011591654
ID_test_2066,43.984675862366025
ID_test_2067,63.187048356788004
ID_test_2068,58.3878311595302
ID_test_2069,33.378409116827484
ID_test_207,37.94107199855589
ID_test_2070,54.63393472050619
ID_test_2071,41.09915158156893
ID_test_2072,41.230746194287036
ID_test_2073,80.3390220612454
ID_test_2074,101.16836373973288
ID_test_2075,75.01124747198179
ID_test_2076,118.54510571771532
ID_test_2077,30.43514900544388
ID_test_2078,19.47936104276698
ID_test_2079,66.65598991611573
ID_test_208,31.319232922526083
ID_test_2080,46.66671620544493
ID_test_2081,31.437124833231845
ID_test_2082,127.65748458502672
ID_test_2083,44.28325214494221
ID_test_2084,45.86681437689047
ID_test_2085,72.74492699872917
ID_test_2086,45.292244280513295
ID_test_2087,39.07739650882991
ID_test_2088,34.98274152187547
ID_test_2089,219.18584308518822
ID_test_209,43.245101083140156
ID_test_2090,189.6435092155327
ID_test_2091,14.861585982262048
ID_test_2092,74.32210460314207
ID_test_2093,51.16646869469234
ID_test_2094,35.67193532625042
ID_test_2095,88.82234674319848
ID_test_2096,55.2226998272017
ID_test_2097,52.090686598592825
ID_test_2098,21.501399072123938
ID_test_2099,105.47595702946339
ID_test_21,171.8537942409887
ID_test_210,55.78124020472672
ID_test_2100,91.22756182175765
ID_test_2101,37.0002697754264
ID_test_2102,66.53126125832733
ID_test_2103,22.653780393936156
ID_test_2104,40.48550273702564
ID_test_2105,17.620671123932407
ID_test_2106,60.593870362133686
ID_test_2107,67.89587920379002
ID_test_2108,40.864468397789906
ID_test_2109,100.08565292954914
ID_test_211,43.079209398413255
ID_test_2110,40.259687721406415
ID_test_2111,40.43655824845742
ID_test_2112,43.14151634108339
ID_test_2113,54.37265900914775
ID_test_2114,59.59448558625414
ID_test_2115,39.187237705325835
ID_test_2116,108.388198685681
ID_test_2117,83.54406002618708
ID_test_2118,45.67303573021652
ID_test_2119,58.3263096027052
ID_test_212,207.29545398139948
ID_test_2120,49.96965608057007
ID_test_2121,43.093144468083445
ID_test_2122,163.24612273939175
ID_test_2123,37.34212450227263
ID_test_2124,50.88241806636852
ID_test_2125,55.52993311394447
ID_test_2126,82.8971817547688
ID_test_2127,74.40167905007289
ID_test_2128,102.94766893203345
ID_test_2129,59.764713526416685
ID_test_213,35.4046180504412
ID_test_2130,70.10562544511743
ID_test_2131,58.90039846019688
ID_test_2132,72.01362503657528
ID_test_2133,26.607175086353124
ID_test_2134,46.460382479309
ID_test_2135,26.402929201065795
ID_test_2136,34.40889543584615
ID_test_2137,77.84825790934744
ID_test_2138,30.354831428685547
ID_test_2139,108.65828617217059
ID_test_214,56.39220416090855
ID_test_2140,37.40446909231869
ID_test_2141,31.366191993749542
ID_test_2142,55.87620241398286
ID_test_2143,125.27803687916845
ID_test_2144,35.37459249751362
ID_test_2145,77.83535560356523
ID_test_2146,33.722380913157906
ID_test_2147,18.22079053442361
ID_test_2148,54.563698214802166
ID_test_2149,73.75127521266555
ID_test_215,32.29624784937243
ID_test_2150,88.5671605093884
ID_test_2151,19.227630128687426
ID_test_2152,64.90727989551844
ID_test_2153,72.00066966712221
ID_test_2154,68.94234192453892
ID_test_2155,29.84689929959485
ID_test_2156,62.2657651429702
ID_test_2157,77.83942742648672
ID_test_2158,35.81722408992008
ID_test_2159,51.79124914850756
ID_test_216,42.62637710804308
ID_test_2160,78.31408355258678
ID_test_2161,55.157493994354965
ID_test_2162,88.15830975436128
ID_test_2163,42.02255863167427
ID_test_2164,37.75631259576187
ID_test_2165,48.68169128326907
ID_test_2166,36.453002874713576
ID_test_2167,39.72156435304376
ID_test_2168,61.4762064406627
ID_test_2169,73.22748633758313
ID_test_217,152.06771540005394
ID_test_2170,77.2967559693082
ID_test_2171,36.642848920916094
ID_test_2172,51.81026188330299
ID_test_2173,186.54613509849642
ID_test_2174,51.209299339234825
ID_test_2175,107.28607082165826
ID_test_2176,23.66005092262759
ID_test_2177,57.80313872123682
ID_test_2178,217.08903743343882
ID_test_2179,26.731553462127618
ID_test_218,54.11537735271125
ID_test_2180,70.14660715690981
ID_test_2181,87.50403261845906
ID_test_2182,82.66463098691814
ID_test_2183,24.29743633606329
ID_test_2184,42.07877457863523
ID_test_2185,46.117642159417144
ID_test_2186,40.73554005066823
ID_test_2187,55.596211914010055
ID_test_2188,30.432628593527017
ID_test_2189,31.536615394958684
ID_test_219,27.071773313471468
ID_test_2190,32.87057608347913
ID_test_2191,55.934786584948306
ID_test_2192,79.3391981885492
ID_test_2193,138.30181326632515
ID_test_2194,47.281545057334974
ID_test_2195,18.029853191216567
ID_test_2196,42.482507874509
ID_test_2197,35.72074477737745
ID_test_2198,147.81800962067265
ID_test_2199,92.32799002600557
ID_test_22,42.33074936075705
ID_test_220,147.12596776145426
ID_test_2200,41.64339020345689
ID_test_2201,107.19680195641486
ID_test_2202,120.48532373711456
ID_test_2203,51.966343699186375
ID_test_2204,80.06520983810715
ID_test_2205,42.682967122340976
ID_test_2206,50.18361514256284
ID_test_2207,68.15357098899304
ID_test_2208,41.343547809239425
ID_test_2209,27.51474511750492
ID_test_221,105.23258072375721
ID_test_2210,78.48955330648751
ID_test_2211,63.563669112896065
ID_test_2212,42.85074353128526
ID_test_2213,108.33380536513677
ID_test_2214,132.78061173437078
ID_test_2215,66.44673083092633
ID_test_2216,73.39239588296924
ID_test_2217,137.0532776156154
ID_test_2218,54.39995459298649
ID_test_2219,57.02060521344966
ID_test_222,83.56440764146818
ID_test_2220,38.73495127205066
ID_test_2221,65.66671000021616
ID_test_2222,45.860846137717374
ID_test_2223,23.786461326473315
ID_test_2224,57.30564310905551
ID_test_2225,74.9106845306735
ID_test_2226,38.73531252843915
ID_test_2227,77.28345261770393
ID_test_2228,44.54674765911994
ID_test_2229,63.72274394204213
ID_test_223,54.75843585502019
ID_test_2230,73.66910013185755
ID_test_2231,42.149852484742375
ID_test_2232,48.16776583345979
ID_test_2233,51.64386804233519
ID_test_2234,45.50250963192387
ID_test_2235,96.3642467229614
ID_test_2236,35.9757971500737
ID_test_2237,151.28037075669468
ID_test_2238,65.28181896091881
ID_test_2239,47.1709669936961
ID_test_224,46.01307415266429
ID_test_2240,89.69452043135313
ID_test_2241,31.036351572627414
ID_test_2242,55.721457523538895
ID_test_2243,47.371682072132835
ID_test_2244,61.36640097062025
ID_test_2245,23.867892871288646
ID_test_2246,36.07606821221818
ID_test_2247,58.683213981127764
ID_test_2248,97.06990438630206
ID_test_2249,114.25959030641323
ID_test_225,69.29490727975684
ID_test_2250,35.23179637472795
ID_test_2251,62.98634514531265
ID_test_2252,38.764040412501565
ID_test_2253,27.6825300744228
ID_test_2254,86.37191341638592
ID_test_2255,60.66610653578278
ID_test_2256,66.32605501102574
ID_test_2257,99.3006767409362
ID_test_2258,51.57128306320165
ID_test_2259,85.04910972738422
ID_test_226,61.94416023223302
ID_test_2260,90.7676068066571
ID_test_2261,33.29100679159203
ID_test_2262,46.120401402045516
ID_test_2263,234.7950698968948
ID_test_2264,77.43564738388176
ID_test_2265,29.38876728742179
ID_test_2266,58.75614260805113
ID_test_2267,35.35660349614706
ID_test_2268,97.11542301008436
ID_test_2269,60.15340149461437
ID_test_227,21.560731686102518
ID_test_2270,54.06056947396713
ID_test_2271,71.48270368561644
ID_test_2272,161.47505363699474
ID_test_2273,69.93748903620535
ID_test_2274,36.75602192310054
ID_test_2275,67.34475778777863
ID_test_2276,35.45421081622248
ID_test_2277,210.041506554025
ID_test_2278,47.380158726551976
ID_test_2279,61.82691895326768
ID_test_228,120.8678022202765
ID_test_2280,95.42589344933721
ID_test_2281,169.86601091401906
ID_test_2282,32.084571814795964
ID_test_2283,41.19301311594995
ID_test_2284,29.160933620258888
ID_test_2285,45.359009903376055
ID_test_2286,39.53225464050745
ID_test_2287,39.620589462743546
ID_test_2288,83.88582131786832
ID_test_2289,105.15549057402308
ID_test_229,120.93716438075535
ID_test_2290,75.77756054441006
ID_test_2291,83.0718724276729
ID_test_2292,82.917909858126
ID_test_2293,53.626498886379736
ID_test_2294,36.38756952529859
ID_test_2295,57.964703033260456
ID_test_2296,57.24751629137144
ID_test_2297,34.330917117305994
ID_test_2298,36.54916231361611
ID_test_2299,32.07308981966608
ID_test_23,63.43450488917239
ID_test_230,28.274008907086646
ID_test_2300,42.22104375358893
ID_test_2301,41.51958210492643
ID_test_2302,60.29716090279691
ID_test_2303,44.256219272898164
ID_test_2304,52.57836310620773
ID_test_2305,33.38814529539366
ID_test_2306,203.07004488204825
ID_test_2307,121.46045789612711
ID_test_2308,38.25277047638553
ID_test_2309,34.05016063121444
ID_test_231,29.147905102282948
ID_test_2310,55.369900899733715
ID_test_2311,40.408001935598755
ID_test_2312,62.23404955327248
ID_test_2313,43.813518092888316
ID_test_2314,30.920749054166738
ID_test_2315,167.51590130616077
ID_test_2316,50.47655073987654
ID_test_2317,123.0915434952979
ID_test_2318,16.86697494877763
ID_test_2319,40.032643297615415
ID_test_232,39.2552932952259
ID_test_2320,37.88120764002651
ID_test_2321,44.34656511493465
ID_test_2322,40.966820230584325
ID_test_2323,27.898929573589555
ID_test_2324,52.04591510670887
ID_test_2325,174.96841843505865
ID_test_2326,34.73037511839631
ID_test_2327,44.634335031772764
ID_test_2328,64.77993273658431
ID_test_2329,135.46191656748272
ID_test_233,41.97040435402787
ID_test_2330,48.36994972542701
ID_test_2331,71.52711039947555
ID_test_2332,50.79983501931447
ID_test_2333,54.38525004361906
ID_test_2334,27.178128593274742
ID_test_2335,41.74290636231443
ID_test_2336,105.73599994849863
ID_test_2337,153.80423322854784
ID_test_2338,98.14813597345997
ID_test_2339,41.15797551678973
ID_test_234,40.50085016483709
ID_test_2340,50.62136175863244
ID_test_2341,15.388933251930764
ID_test_2342,136.39731674000004
ID_test_2343,43.499570265482234
ID_test_2344,57.64695056709054
ID_test_2345,53.310397528034336
ID_test_2346,57.88178265886055
ID_test_2347,48.294456575794946
ID_test_2348,90.5049476736253
ID_test_2349,36.397579958027194
ID_test_235,31.36607660691113
ID_test_2350,80.51105981559661
ID_test_2351,45.92179051825744
ID_test_2352,55.32616910243785
ID_test_2353,153.72662777868163
ID_test_2354,57.41019977086977
ID_test_2355,61.25898620934591
ID_test_2356,71.73771707991725
ID_test_2357,64.6975972293603
ID_test_2358,66.8284971926992
ID_test_2359,44.12075142398672
ID_test_236,23.415814975167876
ID_test_2360,97.4261151631917
ID_test_2361,46.27728829655405
ID_test_2362,157.89824108759157
ID_test_2363,37.130456936112694
ID_test_2364,50.958469393341296
ID_test_2365,50.19230077630563
ID_test_2366,91.81145567745335
ID_test_2367,110.64060730536059
ID_test_2368,44.60085513954284
ID_test_2369,47.40995726552322
ID_test_237,57.274768060028705
ID_test_2370,124.56492619690101
ID_test_2371,33.386981016597865
ID_test_2372,26.1958781804745
ID_test_2373,48.399630701932495
ID_test_2374,43.024383554808345
ID_test_2375,35.418935947965515
ID_test_2376,100.40859510535854
ID_test_2377,97.31081472352533
ID_test_2378,146.3106349899147
ID_test_2379,60.18663060919302
ID_test_238,82.38313402393385
ID_test_2380,52.692007808946954
ID_test_2381,56.324199626387944
ID_test_2382,36.32882890354612
ID_test_2383,30.33142903456782
ID_test_2384,53.698815489401
ID_test_2385,44.385551349032916
ID_test_2386,33.610569428776905
ID_test_2387,46.10178484886873
ID_test_2388,37.11712574561106
ID_test_2389,17.429595536948387
ID_test_239,31.317524481312095
ID_test_2390,153.1230356130138
ID_test_2391,19.585599797202182
ID_test_2392,43.65563504321065
ID_test_2393,45.49712158838759
ID_test_2394,63.23711650778275
ID_test_2395,67.29312262808538
ID_test_2396,29.478289371931123
ID_test_2397,55.050736036133394
ID_test_2398,37.18414863531083
ID_test_2399,20.244518905165638
ID_test_24,30.774376614041344
ID_test_240,45.37796678844536
ID_test_2400,72.63569512910439
ID_test_2401,59.126894870989965
ID_test_2402,19.71555770408759
ID_test_2403,73.78673459827708
ID_test_2404,36.81659320034744
ID_test_2405,45.42353264899202
ID_test_2406,114.88033301995861
ID_test_2407,90.59345871054177
ID_test_2408,20.320989420520892
ID_test_2409,63.8019184543953
ID_test_241,40.071542115177934
ID_test_2410,36.48241319115454
ID_test_2411,54.051173583300404
ID_test_2412,32.679888365222034
ID_test_2413,33.87384772332746
ID_test_2414,53.97646089282135
ID_test_2415,54.47036184334976
ID_test_2416,65.68983163832063
ID_test_2417,54.59560027387545
ID_test_2418,42.469363015974636
ID_test_2419,44.26377792188863
ID_test_242,49.77823087330156
ID_test_2420,54.264165028818255
ID_test_2421,130.24530936609165
ID_test_2422,60.250429543696015
ID_test_2423,46.54049482033031
ID_test_2424,51.1625118488006
ID_test_2425,144.7411580326018
ID_test_2426,37.14078128924861
ID_test_2427,56.84436830654624
ID_test_2428,22.561697683333556
ID_test_2429,54.88504275069764
ID_test_243,31.584086312122203
ID_test_2430,37.448997886996935
ID_test_2431,45.36439074968804
ID_test_2432,202.33617567649796
ID_test_2433,130.24847542067698
ID_test_2434,73.49306595276612
ID_test_2435,40.242181893353106
ID_test_2436,21.87701193282414
ID_test_2437,35.04802105321219
ID_test_2438,132.54359403899792
ID_test_2439,59.95989295460784
ID_test_244,54.123563191170646
ID_test_2440,43.90078751772388
ID_test_2441,48.66020473669255
ID_test_2442,108.94642440702843
ID_test_2443,35.128940711469866
ID_test_2444,23.856737869550248
ID_test_2445,67.12487855112829
ID_test_2446,41.73205951463745
ID_test_2447,52.18337598962681
ID_test_2448,104.03180609967995
ID_test_2449,154.0994330876536
ID_test_245,99.15457800469527
ID_test_2450,68.62994563633964
ID_test_2451,36.06187088057768
ID_test_2452,100.2388261675782
ID_test_2453,39.16842973286561
ID_test_2454,42.73168584498779
ID_test_2455,28.326123241689807
ID_test_2456,169.8751535498741
ID_test_2457,67.45824928845872
ID_test_2458,89.50263636030265
ID_test_2459,46.665154715376666
ID_test_246,39.50271263604718
ID_test_2460,74.57946251303598
ID_test_2461,46.389612852724866
ID_test_2462,94.30143348711665
ID_test_2463,53.10987458446954
ID_test_2464,30.232447868794363
ID_test_2465,42.003731622285315
ID_test_2466,44.64174140855573
ID_test_2467,30.72794632053576
ID_test_2468,118.97314767076085
ID_test_2469,109.74967294147258
ID_test_247,33.031606151217304
ID_test_2470,163.24577739551015
ID_test_2471,49.11363566867411
ID_test_2472,44.01260999595446
ID_test_2473,43.64613503693916
ID_test_2474,60.58654973336812
ID_test_2475,52.799367329452565
ID_test_2476,80.41965876592208
ID_test_2477,48.00197675309092
ID_test_2478,65.36701716700996
ID_test_2479,23.56477814970963
ID_test_248,66.58638615194597
ID_test_2480,235.55697068121577
ID_test_2481,142.69442934958823
ID_test_2482,52.7940476611863
ID_test_2483,178.4276655020488
ID_test_2484,77.93914720049914
ID_test_2485,81.62722493968906
ID_test_2486,183.65497913902524
ID_test_2487,68.71839051827725
ID_test_2488,45.0814579289207
ID_test_2489,31.555900643539747
ID_test_249,37.464580963119346
ID_test_2490,68.53717482012354
ID_test_2491,32.648267117101454
ID_test_2492,62.549396211538394
ID_test_2493,67.98579794061628
ID_test_2494,119.25057397004038
ID_test_2495,31.60013551835551
ID_test_2496,29.53478824540326
ID_test_2497,85.3060388069238
ID_test_2498,45.49247274932799
ID_test_2499,41.310062572390414
ID_test_25,59.53824352655346
ID_test_250,34.36388022998801
ID_test_2500,93.09938480911624
ID_test_2501,45.46875912620946
ID_test_2502,35.0757151776
ID_test_2503,127.65623525117071
ID_test_2504,128.74237663651635
ID_test_2505,64.17701454242116
ID_test_2506,48.024190179980934
ID_test_2507,60.516874334745886
ID_test_2508,110.08212262994942
ID_test_2509,63.71001178444958
ID_test_251,69.17950641997757
ID_test_2510,71.75335314471883
ID_test_2511,122.28480081217116
ID_test_2512,73.70791582137883
ID_test_2513,34.16226768711426
ID_test_2514,24.9640705286771
ID_test_2515,33.846737072859945
ID_test_2516,58.68870983479273
ID_test_2517,54.67844969077032
ID_test_2518,62.029065991715115
ID_test_2519,39.79294239681108
ID_test_252,213.50556406097203
ID_test_2520,43.77779428098912
ID_test_2521,51.026387408821236
ID_test_2522,57.897137181475784
ID_test_2523,44.64834503254723
ID_test_2524,87.13994938582832
ID_test_2525,61.362029651156554
ID_test_2526,111.9527806032601
ID_test_2527,99.00665865961726
ID_test_2528,61.244696745965754
ID_test_2529,42.4913874695231
ID_test_253,77.18143836979769
ID_test_2530,37.944428443422524
ID_test_2531,35.43857667229137
ID_test_2532,33.02612207282596
ID_test_2533,44.79052897676541
ID_test_2534,49.04860284677788
ID_test_2535,61.15491309070374
ID_test_2536,58.13226990933991
ID_test_2537,37.759532541164646
ID_test_2538,37.05863291053297
ID_test_2539,123.72505336996831
ID_test_254,37.4717160060802
ID_test_2540,39.559515056433064
ID_test_2541,52.81522228030889
ID_test_2542,27.584619611003436
ID_test_2543,36.27809271528273
ID_test_2544,68.69095423694193
ID_test_2545,49.081030312499145
ID_test_2546,112.5750389049432
ID_test_2547,49.59885195767311
ID_test_2548,157.57903295588983
ID_test_2549,148.5431578321351
ID_test_255,81.97398991974885
ID_test_2550,103.42676079767887
ID_test_2551,48.89175791188094
ID_test_2552,38.5691234641755
ID_test_2553,13.789287954949703
ID_test_2554,67.26869289275488
ID_test_2555,29.389779296813117
ID_test_2556,42.06225212450247
ID_test_2557,55.02707487762903
ID_test_2558,44.81149306721714
ID_test_2559,40.91723674240704
ID_test_256,56.39413430540019
ID_test_2560,33.53724727594016
ID_test_2561,35.98636778209617
ID_test_2562,172.3120610690129
ID_test_2563,69.02089001512032
ID_test_2564,51.522883876552015
ID_test_2565,45.41712356392268
ID_test_2566,71.82604404496247
ID_test_2567,32.02039255529218
ID_test_2568,50.97360014437267
ID_test_2569,61.426242845040434
ID_test_257,76.08504304501541
ID_test_2570,30.659488141488055
ID_test_2571,36.358202838017334
ID_test_2572,66.80499440991075
ID_test_2573,19.725034393594765
ID_test_2574,17.20112118697715
ID_test_2575,55.2500609837514
ID_test_2576,45.39808093926423
ID_test_2577,39.35593804661763
ID_test_2578,76.77623064011262
ID_test_2579,45.216441358437805
ID_test_258,51.33896705755643
ID_test_2580,71.74683820492308
ID_test_2581,42.7783804670405
